State,City,Wind_Speed_ms,Seismic_Zone,Seismic_Factor,Max_Temp_C,Min_Temp_C
Andhra Pradesh,Tirupathy,50,III,0.16,45.2,12.9
Andhra Pradesh,Tirmalai,50,III,0.16,37.6,3.6
Andhra Pradesh,Tuni,50,III,0.16,47.5,13.9
Andhra Pradesh,Vishakhapatnam,50,II,0.10,45.4,10.5
Arunachal Pradesh,Pasighat,47,V,0.36,38.8,6
Assam,Dhubri,50,V,0.36,41.3,2.4
Assam,Dibrugarh,50,V,0.36,39.8,1
Assam,Guwahati,50,V,0.36,40.3,3
Assam,North Lakhimpur,50,V,0.36,39,2.7
Assam,Rangia,50,V,0.36,39.4,6
Assam,Silchar,50,V,0.36,39.4,5
Assam,Tezpur,50,V,0.36,45.7,5.6
Bihar,Bhagalpur,47,IV,0.24,46.6,3.8
Bihar,Chaibasa,47,IV,0.24,46.7,4.4
Bihar,Chapra,47,IV,0.24,46.6,2.4
Bihar,Daltonganj,47,IV,0.24,48.8,0
Bihar,Darbhanga,55,V,0.36,44.1,0
Bihar,Dehri,47,IV,0.24,49.5,-1
Bihar,Dumka,47,IV,0.24,48.5,1.9
Bihar,Gaya,39,III,0.16,49,1.2
Bihar,Hazaribagh,47,IV,0.24,46.6,0.5
Bihar,Jamshedpur,47,II,0.10,47.7,3.9
Bihar,Motihari,47,IV,0.24,44.4,0
Bihar,Muzaffarpur,47,IV,0.24,44.5,2.2
Bihar,Patna,47,IV,0.24,46.6,1.4
Bihar,Purnea,47,IV,0.24,43.9,-0.2
Bihar,Ranchi,39,II,0.10,43.4,0.6
Bihar,Sabaur,47,IV,0.24,46.1,0.6
Bihar,Bokaro,47,III,0.16,47,4
Bihar,Barauni,47,IV,0.24,47,3
Bihar,Asansol,47,III,0.16,47,4
Chandigarh,Chandigarh,47,IV,0.24,47,2
Chhattisgarh,Ambikapur,39,II,0.10,44.9,0.9
Chhattisgarh,Bailaldila,39,II,0.10,39.4,4.6
Chhattisgarh,Bhilai,39,II,0.10,45,3
Chhattisgarh,Jagdalpur,39,II,0.10,46.1,2.8
Chhattisgarh,Raipur,39,II,0.10,47.9,3.9
Daman and Diu,Diu,44,III,0.16,44,5
Delhi,Delhi,47,IV,0.24,48.4,0
Goa,Dabolim,39,III,0.16,38.2,13.6
Goa,Marmugao,39,III,0.16,38.4,12.2
Goa,Panjim,39,III,0.16,39.8,3.4
Gujarat,Ahmedabad,39,III,0.16,47.8,2.2
Gujarat,Amreli,39,III,0.16,46.2,1.6
Gujarat,Balsar,39,III,0.16,43.1,5.8
Gujarat,Baroda,44,III,0.16,46.7,-1.1
Gujarat,Bhavnagar,39,III,0.16,47.3,0.6
Gujarat,Bhuj,50,V,0.36,47.8,-0.2
Gujarat,Deesa,39,III,0.16,49.4,2
Gujarat,Dohad,39,III,0.16,47,0
Gujarat,Dwarka,39,III,0.16,42.7,6.1
Gujarat,Idar,39,III,0.16,48.5,4.8
Gujarat,Kakrapara,39,III,0.16,45,3
Gujarat,Keshod,39,III,0.16,45.5,3.6
Gujarat,Naliya,39,III,0.16,44.6,0.4
Gujarat,New Kandla,39,III,0.16,47.1,4.4
Gujarat,Okha,39,III,0.16,39.5,10
Gujarat,Porbandar,39,III,0.16,45.5,2
Gujarat,Rajkot,39,III,0.16,47.9,-0.6
Gujarat,Surat,44,III,0.16,45.6,4.4
Gujarat,Vadodara,44,III,0.16,46.2,2.8
Gujarat,Vallabh Vidyanagar,39,III,0.16,47.5,2
Gujarat,Veraval,39,III,0.16,44.2,4.4
Haryana,Ambala,47,IV,0.24,47.8,-1.3
Haryana,Bhiwani,47,IV,0.24,46.8,0.4
Haryana,Gurgaon,47,IV,0.24,49,-0.4
Haryana,Hissar,47,IV,0.24,48.8,-3.9
Haryana,Karnal,47,IV,0.24,49,-0.4
Haryana,Narnaul,47,IV,0.24,48.4,-0.9
Haryana,Rohtak,47,IV,0.24,47.2,-0.5
Himachal Pradesh,Bhuntar,47,IV,0.24,40,-5.2
Himachal Pradesh,Dharamshala,47,IV,0.24,42.7,-1.9
Himachal Pradesh,Kalpa,47,IV,0.24,32.4,-15.5
Himachal Pradesh,Manali,47,V,0.36,35,-11.6
Himachal Pradesh,Mandi,39,V,0.36,42,0
Himachal Pradesh,Nahan,47,IV,0.24,43,-7.9
Himachal Pradesh,Nauni,47,IV,0.24,39,-3.9
Himachal Pradesh,Shimla,39,IV,0.24,32.4,-12.2
Himachal Pradesh,Sundernagar,47,IV,0.24,42.1,-2.7
Himachal Pradesh,Una,47,IV,0.24,45.2,-5.8
Jammu and Kashmir,Badarwah,39,V,0.36,39.4,-10.8
Jammu and Kashmir,Banihal,39,V,0.36,36.3,-13.6
Jammu and Kashmir,Batote,39,V,0.36,36.6,-7.2
Jammu and Kashmir,Gulmarg,39,V,0.36,29.4,-19.8
Jammu and Kashmir,Jammu,39,V,0.36,47.4,0.6
Jammu and Kashmir,Kathua,39,V,0.36,48,-1.8
Jammu and Kashmir,Katra,39,V,0.36,46.2,-1
Jammu and Kashmir,Kukernag,39,V,0.36,34.9,-15.3
Jammu and Kashmir,Kupwara,39,V,0.36,37.6,-15.7
Jammu and Kashmir,Pehalgam,39,V,0.36,32.2,-18.6
Jammu and Kashmir,Quazigund,39,V,0.36,35.7,-16.7
Jammu and Kashmir,Srinagar,39,V,0.36,38.3,-20
Karnataka,Agumbe,33,II,0.10,38,3.2
Karnataka,Bagalkote,33,II,0.10,42.8,7.8
Karnataka,Balehonnur,33,II,0.10,39.2,6.7
Karnataka,Bangalore,33,II,0.10,38.9,7.8
Karnataka,Belgaum,33,III,0.16,41.9,6.7
Karnataka,Bellary,33,II,0.10,44.7,7
Karnataka,Bidar,33,II,0.10,44,6.2
Karnataka,Bijapur,33,II,0.16,44.9,5.6
Karnataka,Chickmagalur,33,II,0.10,37,10
Karnataka,Chitradurga,33,II,0.10,41.7,8.3
Karnataka,Dharwad,33,III,0.16,42,8
Karnataka,Gadag,33,II,0.10,41.7,9.8
Karnataka,Gulbarga,33,II,0.10,46.1,5.6
Karnataka,Hassan,33,II,0.10,37.8,5.6
Karnataka,Honavar,33,II,0.10,38.6,13.5
Karnataka,Karwar,33,II,0.16,39.6,11.6
Karnataka,Kolar,33,II,0.10,39.7,9.4
Karnataka,Mandya,33,II,0.10,39.1,8
Karnataka,Mangalore,39,III,0.16,39.8,15.9
Karnataka,Mercara,33,II,0.10,36.2,4.8
Karnataka,Mysore,33,II,0.10,39.4,8.6
Karnataka,Raichur,33,II,0.10,45.6,7.3
Karnataka,Shimoga,33,II,0.10,44,6
Karnataka,Shirali,33,II,0.10,38.9,14.3
Karnataka,Tumkur,33,II,0.10,39,6
Kerala,Alappuzha,39,III,0.16,39.9,13.8
Kerala,Calicut,39,III,0.16,38.1,13.8
Kerala,Cochin,39,III,0.16,36.5,16.3
Kerala,Kannur,39,III,0.16,38.3,16.4
Kerala,Karipur,39,III,0.16,38.6,11.2
Kerala,Kottayam,39,III,0.16,38.5,16
Kerala,Kozhikode,39,III,0.16,38.1,13.8
Kerala,Palakkad,39,III,0.16,41.8,14
Kerala,Punalur,39,III,0.16,40.6,12.9
Kerala,Trivandrum,39,III,0.16,38.3,16
Lakshadweep,Agatti,39,III,0.16,38,22.1
Lakshadweep,Amini Divi,39,III,0.16,38.3,16.6
Lakshadweep,Minicoy,39,III,0.16,36.7,16.7
Madhya Pradesh,Alirajpur,39,II,0.10,46.2,0
Madhya Pradesh,Bagratawa,39,II,0.10,47.2,1.5
Madhya Pradesh,Betul,39,II,0.10,48,-0.2
Madhya Pradesh,Bhopal,39,II,0.10,46,0.6
Madhya Pradesh,Chhindwara,39,II,0.10,47.6,1.1
Madhya Pradesh,Damoh,39,II,0.10,49.8,1
Madhya Pradesh,Datia,39,II,0.10,48.5,0
Madhya Pradesh,Dhar,39,II,0.10,47.1,3
Madhya Pradesh,Ginabahar,39,II,0.10,46.1,-6.1
Madhya Pradesh,Guna,39,II,0.10,48,-2.2
Madhya Pradesh,Gwalior,39,II,0.10,48.3,-1.1
Madhya Pradesh,Hoshangabad,39,II,0.10,47.1,1
Madhya Pradesh,Indore,39,II,0.10,46,-2.8
Madhya Pradesh,Jabalpur,47,III,0.16,46.7,0
Madhya Pradesh,Jashpurnagar,39,II,0.10,42.5,-1.3
Madhya Pradesh,Kannod,39,II,0.10,47.6,1.1
Madhya Pradesh,Khajuraho,39,II,0.10,48.4,0.6
Madhya Pradesh,Khandwa,39,II,0.10,47.6,0.2
Madhya Pradesh,Khargone,39,II,0.10,47.9,0.2
Madhya Pradesh,Malanjkhand,39,II,0.10,45.5,0.6
Madhya Pradesh,Mandla,39,II,0.10,46.8,0
Madhya Pradesh,Narsinghpur,39,II,0.10,48.6,-1.4
Madhya Pradesh,Nimach,39,II,0.10,46.7,-1.1
Madhya Pradesh,Nowgong,39,II,0.10,48.8,-1.7
Madhya Pradesh,Panna,39,II,0.10,47,-0.4
Madhya Pradesh,Pendra Road,39,II,0.10,46.7,1.7
Madhya Pradesh,Raisen,39,II,0.10,47.7,0
Madhya Pradesh,Rajgarh,39,II,0.10,48.3,6.4
Madhya Pradesh,Rajnandgaon,39,II,0.10,46.7,1.7
Madhya Pradesh,Ratlam,39,II,0.10,45.5,2.5
Madhya Pradesh,Rewa,39,II,0.10,46.8,0.6
Madhya Pradesh,Sagar,39,II,0.10,46.4,1.1
Madhya Pradesh,Satna,39,II,0.10,47.8,0.4
Madhya Pradesh,Seoni,39,II,0.10,45.2,2.8
Madhya Pradesh,Shajapur,39,II,0.10,47.2,-0.5